name	description	GS.DETAILS	SIZE	ES	NES	pval	padj	FWER	Rank.at.Max	leading.edge.genes
REGULATION OF REGULATED SECRETORY PATHWAY%GOBP%GO:1903305	REGULATION OF REGULATED SECRETORY PATHWAY%GOBP%GO:1903305	Details	84	-0.432135895251699	-1.35613618193959	0.0333333333333333	0.387705120157819	0	28903	ITGAM,FGR,HLA-F,FES,RAB3A,SYT15,STXBP1,ADGRE2,PLA2G3,HYAL3,DOC2B,SEPTIN5,DOC2A,LRRK2,RAB3D,SYT5,RPH3AL,PREPL,RAB15,KLRC2,STXBP2,RAB27A,STX1A,SYT12,SYT3,SYN1
POSITIVE REGULATION OF CALCIUM ION TRANSPORT%GOBP%GO:0051928	POSITIVE REGULATION OF CALCIUM ION TRANSPORT%GOBP%GO:0051928	Details	88	-0.430725266966589	-1.35183208788161	0.025	0.348768855368234	0	28868	CX3CL1,STAC2,CXCL10,STC1,PDGFRB,VMP1,SLC9A1,ORAI1,PPP3CA,PPP3CC,TRPC1,CAV1,LGALS3,STIM1,CCL2,GSTO1,JPH2,GPER1,CXCL12,RYR2,STAC,CD19
NEGATIVE REGULATION OF T CELL PROLIFERATION%GOBP%GO:0042130	NEGATIVE REGULATION OF T CELL PROLIFERATION%GOBP%GO:0042130	Details	44	-0.295461562820949	-0.811709611912764	0.793201133144476	0.860772354047057	0	28380	ARG1,ZBTB7B,CRTAM,HLA-E,TMEM131L,IL10,TWSG1,IL4I1
REGULATION OF PROTEIN POLYUBIQUITINATION%GOBP%GO:1902914	REGULATION OF PROTEIN POLYUBIQUITINATION%GOBP%GO:1902914	Details	22	-0.498560967633798	-1.19119971879705	0.231155778894472	0.616104284148589	0	28896	DDX3X,PPIA,GPS2,NOD2
NEGATIVE REGULATION OF ENDOTHELIAL CELL PROLIFERATION%GOBP%GO:0001937	NEGATIVE REGULATION OF ENDOTHELIAL CELL PROLIFERATION%GOBP%GO:0001937	Details	36	-0.32364781508762	-0.853062371771271	0.71671388101983	0.82750523472441	0	28700	MMRN2,THBS1,SULF1,DLL4,ALOX5,CAV1,CAV2,CCL2,NR2F2
CHEMOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0070098	CHEMOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0070098	Details	56	-0.645547542636402	-1.85141180926681	0.00303951367781155	0.259822350753976	0	28892	CXCL8,CX3CL1,CXCL2,CXCL10,CXCL3,PPBP,ACKR3,CXCL1,CCL14,CCL20,CIB1,ENTREP1,CCL8,PTK2B
CALCIUM ION-REGULATED EXOCYTOSIS OF NEUROTRANSMITTER%GOBP%GO:0048791	CALCIUM ION-REGULATED EXOCYTOSIS OF NEUROTRANSMITTER%GOBP%GO:0048791	Details	15	-0.452697678875251	-1.01204380035959	0.424096385542169	0.712096622004152	0	27760	DOC2B,UNC13C,SYT5,UNC13B
REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL PROLIFERATION INVOLVED IN SPROUTING ANGIOGENESIS%GOBP%GO:1903587	REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL PROLIFERATION INVOLVED IN SPROUTING ANGIOGENESIS%GOBP%GO:1903587	Details	15	-0.495630511213262	-1.10802376409061	0.313253012048193	0.666560678325384	0	28700	MMRN2,THBS1,DLL4,JCAD
XENOBIOTIC TRANSMEMBRANE TRANSPORT%GOBP%GO:0006855	XENOBIOTIC TRANSMEMBRANE TRANSPORT%GOBP%GO:0006855	Details	15	-0.577777937417135	-1.29167125619104	0.166265060240964	0.554716691700489	0	28750	ATP8B1,SLC19A1,ABCA3,ABCC2,SLC29A1,SLC29A2,SLC37A3
NEGATIVE REGULATION OF RECEPTOR SIGNALING PATHWAY VIA STAT%GOBP%GO:1904893	NEGATIVE REGULATION OF RECEPTOR SIGNALING PATHWAY VIA STAT%GOBP%GO:1904893	Details	18	-0.524759820440663	-1.22253427525803	0.201946472019465	0.594877130723516	0	28596	BCL3,SOCS3,PARP14,CAV1,LEPROT,PIBF1,SH2B3
PHOSPHATIDYLETHANOLAMINE METABOLIC PROCESS%GOBP%GO:0046337	PHOSPHATIDYLETHANOLAMINE METABOLIC PROCESS%GOBP%GO:0046337	Details	26	-0.396706319865849	-0.96984842528459	0.467191601049869	0.730206145304468	0	28608	ETNK2,NAAA,PLA2G3,PISD,PCYT2
OUTFLOW TRACT MORPHOGENESIS%GOBP%GO:0003151	OUTFLOW TRACT MORPHOGENESIS%GOBP%GO:0003151	Details	56	-0.442152646341375	-1.26808108910433	0.109422492401216	0.513724861840266	0	28852	TBX2,JAG1,CLDN5,TBX1,HES1,ELN,SEMA3C,SOX17,SOX18,HAND2,ZFPM2,NPY1R,ENG,TGFBR2,NPY2R
NEGATIVE REGULATION OF WOUND HEALING%GOBP%GO:0061045	NEGATIVE REGULATION OF WOUND HEALING%GOBP%GO:0061045	Details	54	-0.424169859845067	-1.21332809639823	0.15929203539823	0.551303966688582	0	28842	PHLDB2,MMRN1,C1QTNF1,PRKG1,PLAT,ADAMTS18,PLAU,NOS3,TFPI,ALOX5,KRT1
EXTRACELLULAR MATRIX DISASSEMBLY%GOBP%GO:0022617	EXTRACELLULAR MATRIX DISASSEMBLY%GOBP%GO:0022617	Details	43	-0.420571242737709	-1.15750853112216	0.211111111111111	0.599673793034227	0	28758	LAMC1,KLK7,FURIN,ADAMTS4,KLK5,NOXO1,CTSV,MMP14,ADAM15
REGULATION OF GENE SILENCING BY REGULATORY NCRNA%GOBP%GO:0060966	REGULATION OF GENE SILENCING BY REGULATORY NCRNA%GOBP%GO:0060966	Details	21	-0.516883503559621	-1.22681541156386	0.2075	0.598608944954128	0	28890	ZFP36,IL6,DND1
SENSORY PERCEPTION OF LIGHT STIMULUS%GOBP%GO:0050953	SENSORY PERCEPTION OF LIGHT STIMULUS%GOBP%GO:0050953	Details	103	-0.331955582125421	-1.06850079465073	0.328519855595668	0.666560678325384	0	28815	ZIC2,COL18A1,PCDH15,CABP1,CHRNB2,CDH23,CRYBG3,ROM1,GRM8,COL1A1,RABGGTA,CRYBA2,GPR179,PAX2,RGS16,OAT,AOC2,CACNA2D4,PRPH2,CRYGD,CRYGB,WHRN,DNAJC19
CERAMIDE BIOSYNTHETIC PROCESS%GOBP%GO:0046513	CERAMIDE BIOSYNTHETIC PROCESS%GOBP%GO:0046513	Details	51	-0.36152614315198	-1.01193683994806	0.436950146627566	0.717051366153564	0	28777	ST8SIA2,TLCD3B,ST8SIA4,ST6GALNAC4,DEGS1,SMPD1,ST6GALNAC5,B3GALT4,B4GALNT1,AGK,SPTSSA,CERS5,GAL3ST1,B4GALT6
UNSATURATED FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006636	UNSATURATED FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006636	Details	27	-0.405369459419107	-0.999219272235378	0.42257217847769	0.712096622004152	0	28804	PTGS2,PTGIS,PTGES,FADS1,FADS3,DECR2,DEGS1,ALOX15B
NEGATIVE REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043537	NEGATIVE REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043537	Details	33	-0.37956148544381	-0.989181650533482	0.437333333333333	0.717051366153564	0	28700	MMRN2,THBS1,TBXA2R,ACVRL1,ANGPT2,KLF4,ANGPT4,DLL4,ATP2B4,HRG,JUP,GADD45A
REGULATION OF AMINE METABOLIC PROCESS%GOBP%GO:0033238	REGULATION OF AMINE METABOLIC PROCESS%GOBP%GO:0033238	Details	19	-0.598880429399176	-1.4049798156408	0.106699751861042	0.509904817214357	0	28903	ITGAM,CHRNB2,BCKDK
REGULATION OF WOUND HEALING%GOBP%GO:0061041	REGULATION OF WOUND HEALING%GOBP%GO:0061041	Details	106	-0.43096430293105	-1.38878980542935	0.0254545454545455	0.348768855368234	0	28848	TNFAIP3,PHLDB2,MMRN1,C1QTNF1,PRKG1,HBEGF,FOXC2,PLAT,THBS1,ITGB1,ADAMTS18,EMILIN1,PLAU,NOS3,ACTG1,F3,TFPI,MTOR,TNFRSF12A,ALOX5,PLAUR,KRT1,CAV1
ACTIN FILAMENT BUNDLE ASSEMBLY%GOBP%GO:0051017	ACTIN FILAMENT BUNDLE ASSEMBLY%GOBP%GO:0051017	Details	52	-0.36662195022439	-1.03404115401405	0.393586005830904	0.69942424150058	0	28833	CALD1,ZYX,PDLIM1,TNFAIP1,ITGB1,SHROOM2,CORO1B,MICAL1,RHOD,PLS1,ITGB5,AIF1L,NEDD9,ESPNL
RESPONSE TO PH%GOBP%GO:0009268	RESPONSE TO PH%GOBP%GO:0009268	Details	25	-0.366452952259415	-0.893876095608699	0.623711340206186	0.785940447182443	0	28738	INSRR,HYAL1,GPR4,SLC9A1,LGMN
NEGATIVE REGULATION OF MONOATOMIC ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0034766	NEGATIVE REGULATION OF MONOATOMIC ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0034766	Details	64	-0.325139805747803	-0.967749073150248	0.51219512195122	0.748628047465561	0	28762	HAMP,PLN,KCNAB1,FKBP1A,PCSK9,ISCU,FKBP1B,CRHR1,PPP3CA,PPP3CC,COMMD1,GRP,CAV1
REGULATION OF FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0042304	REGULATION OF FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0042304	Details	35	-0.36244125727079	-0.952942580372467	0.521739130434783	0.750335557124251	0	28804	PTGS2,APOC2,IL1B,ABCD1,PLA2G3,MLXIPL,WDTC1,ACADVL,EIF6
RENAL SYSTEM PROCESS%GOBP%GO:0003014	RENAL SYSTEM PROCESS%GOBP%GO:0003014	Details	81	-0.444213546939	-1.37238837133466	0.0334448160535117	0.387705120157819	0	28856	KIRREL1,AQP3,CD34,HBB,MCAM,NPR1,ITGA3,HYAL2,CHRNB2,SULF1,ADCY6,EMP2,MYO5B,INPP5K,JCHAIN,PPP3CA,LGMN
NEGATIVE REGULATION OF AXON EXTENSION INVOLVED IN AXON GUIDANCE%GOBP%GO:0048843	NEGATIVE REGULATION OF AXON EXTENSION INVOLVED IN AXON GUIDANCE%GOBP%GO:0048843	Details	20	-0.486593666768628	-1.14921114826653	0.276543209876543	0.649904927248677	0	28382	SEMA7A,SEMA3C,SEMA3A,SEMA3F,SEMA6B,SEMA4C,SEMA6C,SEMA5B
RIBOSOMAL SMALL SUBUNIT BIOGENESIS%GOBP%GO:0042274	RIBOSOMAL SMALL SUBUNIT BIOGENESIS%GOBP%GO:0042274	Details	96	-0.285360471711367	-0.907088127973129	0.695970695970696	0.817981234898093	0	28902	PWP2,RPS4X,RPS24,NOL6,EMG1,RPSA,DHX37,TBL3,RPS19BP1,NOP9,RRP7A,ERAL1
REGULATION OF BMP SIGNALING PATHWAY%GOBP%GO:0030510	REGULATION OF BMP SIGNALING PATHWAY%GOBP%GO:0030510	Details	73	-0.424129916808475	-1.27751738294923	0.0728476821192053	0.450699407075877	0	28879	SOST,SCUBE3,RBPMS2,CRIM1,FSTL1,ITGA3,SULF1,CDH5,HTRA3,ACVRL1,SKOR1,VWC2L,CHRD,FSTL3,ENG,GPR155,NBL1,FOXD1,FSTL5,TWSG1,TMEM53,VWC2,TFAP2B,SOSTDC1,SKOR2,ZNF423,SMURF1
CELLULAR RESPONSE TO TUMOR NECROSIS FACTOR%GOBP%GO:0071356	CELLULAR RESPONSE TO TUMOR NECROSIS FACTOR%GOBP%GO:0071356	Details	106	-0.430654596310127	-1.38779177056919	0.0254545454545455	0.348768855368234	0	28892	CXCL8,ZFP36,CX3CL1,BIRC3,NFKBIA,ZC3H12A,HYAL2,HYAL1,PLVAP,ACTN4,TRADD,CCL14,CCL20,HYAL3,YBX3,INPP5K,NR1D1,CIB1,TNFRSF1B,TP53,CCL8,GSDME,PTK2B,TRAF5,CD58,CCL2,ZFAND6,ZFP36L2,CCL19,GBP2,GPER1,GBP1
POSITIVE REGULATION OF PEPTIDE SECRETION%GOBP%GO:0002793	POSITIVE REGULATION OF PEPTIDE SECRETION%GOBP%GO:0002793	Details	58	-0.317892458907938	-0.918045355070845	0.628482972136223	0.785940447182443	0	28229	LRRC8A,SLC30A8,AACS,DOC2B,RBP4,NLGN2,TRPM4,GRP,MCU,MYRIP,C2CD2L,TUNAR,BAD,NNAT,GPER1,BLK,TFR2,PSMD9,GPLD1,TRH,HFE
CELLULAR RESPONSE TO PEPTIDE%GOBP%GO:1901653	CELLULAR RESPONSE TO PEPTIDE%GOBP%GO:1901653	Details	196	-0.37320957785751	-1.32035197774315	0.0218340611353712	0.334271305250454	0	28859	ICAM1,NR4A1,SLC2A4,SOCS2,DDX11,SYAP1,BCAR1,LDOC1,TYK2,FOXC2,NOD1,PIK3R3,ACE,TRARG1,INHBB,ADCY6,NR4A2,NAMPT,PCSK9,VCAM1,PXN,NR4A3,INPP5K,STAT5B,STAT6,INSIG1,CRHR1,TIMELESS,FPR2,MTOR,CACNA1A,STAT5A,LGMN,TP53,ITGA4,CAV1,MDM2,CDK5,CAV2,GSK3A,NOD2,AP3S1,SH2B2,PTPN1
CELLULAR RESPONSE TO BIOTIC STIMULUS%GOBP%GO:0071216	CELLULAR RESPONSE TO BIOTIC STIMULUS%GOBP%GO:0071216	Details	144	-0.353835331650899	-1.19354996327493	0.0875912408759124	0.478593669738152	0	28892	CXCL8,ZFP36,IL6,TNFAIP3,CXCL2,CXCL10,CXCL3,PPBP,ZC3H12A,CXCL1,LDOC1,NLRP3,TXNIP,IL1B,TLR2
PEPTIDE HORMONE SECRETION%GOBP%GO:0030072	PEPTIDE HORMONE SECRETION%GOBP%GO:0030072	Details	29	-0.475560720895639	-1.19180439256856	0.215258855585831	0.602959097994186	0	28880	IL6,CDK16,SLC30A8,CRHR1
PYRIMIDINE NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0006221	PYRIMIDINE NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0006221	Details	15	-0.342772965603834	-0.7662978428167	0.785542168674699	0.856411254559403	0	28254	CTPS1,CMPK2,UCK2
MITOCHONDRIAL ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042775	MITOCHONDRIAL ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042775	Details	81	-0.501526627784276	-1.54945592413539	0.00334448160535117	0.259822350753976	0	28231	COX5B,NDUFA1,NDUFB1,MT-CO2,COX6A1,COX8A,NDUFAF1,MT-CO3,COX6B1,NDUFC1,NDUFB8,CYCS,NDUFA8,NDUFS5,MT-ND4L,MT-CO1,MT-ND2,CYC1,UQCRQ,COX7B,MT-ND3,NDUFA9,MT-ND4,SDHAF2,COX5A,COX4I1,NDUFS1,UQCRH,NDUFV2,AFG1L,NDUFA4,COX7A2,NDUFAB1,UQCRC1,MT-CYB,COX4I2,COX6C,NDUFS8,UQCR10,NDUFB3,NDUFS2,MT-ND1,UQCR11,UQCRFS1,COX7C,NDUFB4,NDUFV1,NDUFB7
WOUND HEALING, SPREADING OF CELLS%GOBP%GO:0044319	WOUND HEALING, SPREADING OF CELLS%GOBP%GO:0044319	Details	27	-0.547965564800432	-1.35071288708961	0.10761154855643	0.511331444759207	0	28797	FLNA,CD151,ITGA5,ITGB1,ACVRL1,RHOC,ITGB5
MITOCHONDRIAL CALCIUM ION HOMEOSTASIS%GOBP%GO:0051560	MITOCHONDRIAL CALCIUM ION HOMEOSTASIS%GOBP%GO:0051560	Details	22	-0.457380129106887	-1.09280733259422	0.336683417085427	0.667307922975429	0	27819	TGM2,SLC8B1,MICU3,MICU1,MCU,MCUB,MCUR1,C19orf12,SLC25A23,SMDT1,FATE1
REGULATION OF SYNAPTIC PLASTICITY%GOBP%GO:0048167	REGULATION OF SYNAPTIC PLASTICITY%GOBP%GO:0048167	Details	126	-0.355259457756221	-1.16680697867692	0.139194139194139	0.533278436146218	0	28868	CX3CL1,ARC,NEUROD2,SYAP1,NETO1,RAB3A,ACE,LZTS1,SLC18A3,FXR2,PRRT2,DBN1,CALB2,LGMN,CHRNA7,CDK5,PTK2B,SYNGAP1,PTN,ADGRB1,NPAS4,GRIN2C,GRIN2B,DLG4,RGS14,YWHAH,JPH3,SHISA6
ACUTE INFLAMMATORY RESPONSE%GOBP%GO:0002526	ACUTE INFLAMMATORY RESPONSE%GOBP%GO:0002526	Details	34	-0.450596538053524	-1.17915290813957	0.210242587601078	0.599673793034227	0	28880	IL6,FCGR3B,NLRP6,F3,PLSCR1,CRP,APOL2,C2CD4B,CTNNBIP1
REGULATION OF DNA BINDING%GOBP%GO:0051101	REGULATION OF DNA BINDING%GOBP%GO:0051101	Details	70	-0.302196875946223	-0.904834621669289	0.664473684210526	0.801099377630853	0	28799	POU4F2,SP100,NME1,BCL3,HES1,NIBAN2,HAND2,POU4F1,PLAUR,MAD2L2,CPNE1,SMO,EDF1
BONE MORPHOGENESIS%GOBP%GO:0060349	BONE MORPHOGENESIS%GOBP%GO:0060349	Details	37	-0.410105945396711	-1.08250971646184	0.308781869688385	0.666560678325384	0	28869	CYP26B1,COL13A1,STC1
POSITIVE REGULATION OF PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION OR REMOVAL%GOBP%GO:1903322	POSITIVE REGULATION OF PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION OR REMOVAL%GOBP%GO:1903322	Details	109	-0.28710224663701	-0.929582728892036	0.633451957295374	0.787308173800515	0	28896	DDX3X,BIRC3,ZC3H12A,MALT1,CENPX,SAE1,FBXW7,UBE2L3,LRRK2,COMMD1,CAV1,FANCI,DCUN1D2,GSK3A,NOD2,GNL3,PIAS3,DCUN1D5,AMER1,MARCHF7,PEF1,BIRC2,HSPBP1,TBC1D7,UBE2C,UBA2,CENPS,CDC20
PLASMA MEMBRANE INVAGINATION%GOBP%GO:0099024	PLASMA MEMBRANE INVAGINATION%GOBP%GO:0099024	Details	38	-0.402842391861951	-1.07675647101879	0.339887640449438	0.669491827484915	0	28903	ITGAM,CDC42,THBS1,GULP1,MYH9
NEGATIVE REGULATION OF PROTEIN DEPHOSPHORYLATION%GOBP%GO:0035308	NEGATIVE REGULATION OF PROTEIN DEPHOSPHORYLATION%GOBP%GO:0035308	Details	27	-0.30496060339224	-0.751715515566273	0.853018372703412	0.89410542432196	0	28311	PTPA,FKBP1A,FKBP1B,TIPRL,LGALS3
PURINE RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009206	PURINE RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009206	Details	76	-0.499557796090402	-1.52074868529151	0.00334448160535117	0.259822350753976	0	28490	IMPDH1,ATP5F1D,NDUFA1,ATP5MF,NDUFB1,MT-ATP6,MT-ATP8,COX11,NDUFC1,ATP5MK,ATP5ME,NDUFB8,ATP5MC1,NDUFA8,NDUFS5,MT-ND4L,MT-ND2,VPS9D1,ATP5F1E,MT-ND3,ATP5PD,NDUFA9,MT-ND4,NDUFA11,ATP5F1C,NDUFS1,ATP5PB,NDUFV2
NEGATIVE REGULATION OF FAT CELL DIFFERENTIATION%GOBP%GO:0045599	NEGATIVE REGULATION OF FAT CELL DIFFERENTIATION%GOBP%GO:0045599	Details	31	-0.328513783342232	-0.84727553427204	0.711640211640212	0.826589363046057	0	28880	IL6,WWTR1,ASXL1,GPS2,ZFP36L2,GPER1,TRIB2,YAP1,ANKRD26
EOSINOPHIL CHEMOTAXIS%GOBP%GO:0048245	EOSINOPHIL CHEMOTAXIS%GOBP%GO:0048245	Details	23	-0.406345077119708	-0.987775152418316	0.446969696969697	0.719485331946949	0	28868	CX3CL1,CCL14,CCL8,LGALS3,CCL2
BASE-EXCISION REPAIR%GOBP%GO:0006284	BASE-EXCISION REPAIR%GOBP%GO:0006284	Details	39	-0.31279173248446	-0.842617840238949	0.724719101123595	0.830949576475167	0	28171	POLE,POLD1,NEIL1,DNA2,XPA,NTHL1,XRCC1,ERCC5,FEN1,POLL,MPG
REGULATION OF T-HELPER 17 TYPE IMMUNE RESPONSE%GOBP%GO:2000316	REGULATION OF T-HELPER 17 TYPE IMMUNE RESPONSE%GOBP%GO:2000316	Details	24	-0.548585102468048	-1.33034498108165	0.125	0.51981464965683	0	28883	JUNB,ZC3H12A,MALT1,TYK2,IL12RB1,NFKBIZ
STEROID BIOSYNTHETIC PROCESS%GOBP%GO:0006694	STEROID BIOSYNTHETIC PROCESS%GOBP%GO:0006694	Details	86	-0.334742315322672	-1.05269145348566	0.34965034965035	0.675469080884112	0	28581	EBP,OSBPL2,DHCR7,MVK,CACNA1H,LSS,FDFT1,TSPO,MVD,HSD17B10,INSIG1,G6PD,DHCR24,HSD17B3,FDXR,CES1
DIGESTIVE TRACT MORPHOGENESIS%GOBP%GO:0048546	DIGESTIVE TRACT MORPHOGENESIS%GOBP%GO:0048546	Details	21	-0.503375815015453	-1.19475511100006	0.24	0.626810631229236	0	28795	RBPMS2,FOXF1,SOX17
CELLULAR RESPONSE TO COPPER ION%GOBP%GO:0071280	CELLULAR RESPONSE TO COPPER ION%GOBP%GO:0071280	Details	17	-0.574859747906762	-1.35387043159742	0.135071090047393	0.532146153846154	0	28433	MT1A,MT1M,MT1X,MT1E,HSF1,MT3,MT2A
NEGATIVE REGULATION OF TRANSMEMBRANE TRANSPORT%GOBP%GO:0034763	NEGATIVE REGULATION OF TRANSMEMBRANE TRANSPORT%GOBP%GO:0034763	Details	84	-0.308384674331841	-0.967778005512542	0.513333333333333	0.748628047465561	0	28762	HAMP,PLN,KCNAB1,THBS1,IL1B,FKBP1A,PCSK9,ISCU,FKBP1B,INPP5K,CRHR1,PPP3CA,PPP3CC,COMMD1,GRP,CAV1
AMYLOID-BETA CLEARANCE%GOBP%GO:0097242	AMYLOID-BETA CLEARANCE%GOBP%GO:0097242	Details	23	-0.455219975227107	-1.10658404822104	0.308080808080808	0.666560678325384	0	28903	ITGAM,ABCA7
POSITIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050679	POSITIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050679	Details	135	-0.31984102150177	-1.06511102040376	0.313653136531365	0.666560678325384	0	28849	NR4A1,LAMC1,PRKD2,NRARP,NME1,HYAL1,TBX1,EGFL7,ECM1,PLXNB3,NR4A3,F3,FLT4,PAX2,C5AR1,STAT5A,ITGA4,BMP6,TEK,LAMB1,AKT3,ERBB2,ZNF580,NOD2,JCAD,PGF,PTN,BAD,SCN5A,NME2,BMP5,CDH13,LRG1
REGULATION OF ACTION POTENTIAL%GOBP%GO:0098900	REGULATION OF ACTION POTENTIAL%GOBP%GO:0098900	Details	46	-0.343600220843553	-0.95106493155571	0.53448275862069	0.757004864236023	0	28797	FLNA,DSP,TBX18,CHRNB2,AKAP9,RNF207,TRPM4,CAV1,JUP,SCN5A,PKP2,RYR2
GLUCURONATE METABOLIC PROCESS%GOBP%GO:0019585	GLUCURONATE METABOLIC PROCESS%GOBP%GO:0019585	Details	18	-0.253904841460384	-0.59152274859499	0.968369829683698	0.974235646168029	0	26563	AKR1A1
CHOLESTEROL BIOSYNTHETIC PROCESS%GOBP%GO:0006695	CHOLESTEROL BIOSYNTHETIC PROCESS%GOBP%GO:0006695	Details	25	-0.583601299081443	-1.42355859708231	0.0721649484536082	0.450699407075877	0	28581	EBP,DHCR7,MVK,LSS,FDFT1,MVD,INSIG1,G6PD,DHCR24,CES1
REGULATION OF LYMPHOCYTE APOPTOTIC PROCESS%GOBP%GO:0070228	REGULATION OF LYMPHOCYTE APOPTOTIC PROCESS%GOBP%GO:0070228	Details	33	-0.345678735359013	-0.900879238569043	0.597333333333333	0.781460051493164	0	28668	PRKD2,PRELID1,TP53,IL10,LGALS3,NOC2L,PTCRA
POSITIVE REGULATION OF CYCLASE ACTIVITY%GOBP%GO:0031281	POSITIVE REGULATION OF CYCLASE ACTIVITY%GOBP%GO:0031281	Details	27	-0.484335636674685	-1.19386769563066	0.20997375328084	0.599673793034227	0	28790	EDNRA,GIPR,NOS3,ORAI1,CRHR1,TMIGD3,STIM1
HETEROPHILIC CELL-CELL ADHESION VIA PLASMA MEMBRANE CELL ADHESION MOLECULES%GOBP%GO:0007157	HETEROPHILIC CELL-CELL ADHESION VIA PLASMA MEMBRANE CELL ADHESION MOLECULES%GOBP%GO:0007157	Details	48	-0.369584851774995	-1.02674690853856	0.398843930635838	0.704181132564716	0	28898	SELE,ICAM1,SCARF1,HMCN1,CRTAM,VCAM1,CEACAM19,TENM4,CD209,SELP
REGULATION OF SEQUESTERING OF CALCIUM ION%GOBP%GO:0051282	REGULATION OF SEQUESTERING OF CALCIUM ION%GOBP%GO:0051282	Details	96	-0.305638638195669	-0.971547245119451	0.523809523809524	0.751937478940446	0	28868	CX3CL1,CXCL10,FLNA,ITPR3,JPH1,PDE4D,FKBP1A,NOL3,FKBP1B,UBASH3B,HRC,SLC8B1,TRPC1,PTK2B,CACNA1S,ERO1A,GSTO1,JPH2,CCL19,GPER1,RYR2,CD19,PLCB3,JPH3,PLCD1,HTR2B
POSITIVE REGULATION OF REACTIVE OXYGEN SPECIES METABOLIC PROCESS%GOBP%GO:2000379	POSITIVE REGULATION OF REACTIVE OXYGEN SPECIES METABOLIC PROCESS%GOBP%GO:2000379	Details	50	-0.429248725629116	-1.19401011596264	0.169096209912536	0.557305561292563	0	28903	ITGAM,ZC3H12A,PDGFRB,SOD1,THBS1,DCXR,FPR2,CRP,TP53,ROMO1,TGFBR2,CDKN1A,AKR1C1,RAB27A,ADGRB1
DEOXYRIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009262	DEOXYRIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009262	Details	29	-0.348115590482534	-0.872413703716559	0.643051771117166	0.792660248638937	0	27981	CMPK2,NT5M,GUK1,NEIL1,NUDT18,NTHL1,DGUOK
REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1903169	REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1903169	Details	117	-0.378455086877852	-1.23141740631667	0.0830324909747292	0.465411172673861	0	28868	CX3CL1,STAC2,CXCL10,PLN,PML,JPH1,VMP1,PDE4D,FKBP1A,FKBP1B,SLC9A1,CRHR1,PSEN2,UBASH3B,HRC,PPP3CA,PPP3CC,TRPC1,CAV1,PTK2B,STIM1
PRIMARY ALCOHOL METABOLIC PROCESS%GOBP%GO:0034308	PRIMARY ALCOHOL METABOLIC PROCESS%GOBP%GO:0034308	Details	62	-0.357989316202869	-1.05609457897752	0.348348348348348	0.675469080884112	0	28552	NAAA,CACNA1H,CYP1A1,SULT1A3,CYP1B1,RBP4,ACSS2,SDR16C5,SULT1A1,HSD11B2,SULT1E1,AKR1A1,AKR1C1,ADH7,CYP11A1
RESPONSE TO ZINC ION%GOBP%GO:0010043	RESPONSE TO ZINC ION%GOBP%GO:0010043	Details	29	-0.572472003336142	-1.43467409779678	0.0681198910081744	0.445496106670154	0	28433	MT1A,MT1M,SLC30A8,MT1X,MT1E,KHK,MT3,ZACN,MT2A,GLRA2,CRIP1,SLC30A2,PAM,ZNF658,MT1B
POSITIVE REGULATION OF WOUND HEALING%GOBP%GO:0090303	POSITIVE REGULATION OF WOUND HEALING%GOBP%GO:0090303	Details	50	-0.532159939765379	-1.48027079278725	0.0174927113702624	0.32073370789382	0	28573	HBEGF,FOXC2,PLAT,THBS1,ITGB1,EMILIN1,PLAU,ACTG1,F3,MTOR,EMILIN2,PRKCE,HRG,F12,RREB1,SMOC2,HRAS,TMEM97,DUOX1,DMTN
